epoch,lr,loss_train
1.0,0.004560054196779549,50.790762755426734
2.0,0.004158818855513355,34.462392465629144
3.0,0.0037928878751459193,31.438084315559
4.0,0.003459154854594683,29.567622729568402
5.0,0.003154786722400967,28.68686045865983
6.0,0.0028771996866857855,26.748425935235158
7.0,0.0026240373012488636,25.502377342359086
8.0,0.0023931504616131923,25.47289527789859
9.0,0.0021825791612008305,23.26534913506642
10.0,0.0019905358527674867,23.05534757957498
11.0,0.0018153902738505072,21.65005668219369
12.0,0.0016556556074129559,20.719653289350337
13.0,0.0015099758602010085,20.07181254931717
14.0,0.0013771143516690836,19.63670816927621
15.0,0.0012559432157547904,18.691223057202073
16.0,0.0011454338263838868,18.249812143030077
17.0,0.0010446480654270202,17.85766368750851
18.0,0.000952730358981624,17.19609803786263
19.0,0.0008689004143746881,17.3039700114144
20.0,0.0007924465962305571,16.57911916329883
21.0,0.0007227198853729641,16.382238171723333
22.0,0.0006591283692782039,15.98567982097074
23.0,0.0006011322173087067,15.855720885214275
24.0,0.0005482390980715928,15.5634411207471
25.0,0.0005000000000000002,15.382048931379844
